timestamp,voltage,current,feedrate,energy
1.770323477836295128e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477846396685e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477856231213e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477866560221e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477876182318e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477886275291e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477896265984e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477906188488e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477916436672e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477926064491e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477936025381e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477946352482e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477956422806e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477966457367e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477976065159e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477986287355e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323477996554613e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478006292582e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478016288042e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478026315212e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478036372423e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478046270370e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478056249857e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478066767454e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478076264858e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478086342812e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478096027136e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478106085300e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478116687536e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478126593351e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478136309624e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478146261454e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478156235456e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478166043997e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478176452875e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478186645031e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478196263313e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478206112385e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478216248274e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478226331234e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478236504078e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478246274471e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478256469488e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478266177177e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478276231289e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478286464691e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478296531916e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478306049109e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478316283941e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478326222658e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478336079836e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478346275806e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478356464863e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478366466522e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478376205683e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478387618303e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478396257162e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478406298876e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478417190313e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478426295757e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478436455250e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478446255922e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478456222773e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478466194630e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478476386070e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478487863779e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478496332645e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478506499529e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478516287565e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478526248455e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478536223412e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478546249866e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478558232307e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478566090822e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478576133728e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478586388111e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478596230984e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478606128693e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478616301060e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478626513958e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478636456966e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478646238804e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478656279802e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478666443825e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478676398277e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478686320066e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478696187973e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478706061602e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478716505766e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478726250172e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478736303806e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478746493578e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478756227255e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478766426802e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478776800871e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478786316872e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478796470642e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478806422710e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478816323042e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478826106787e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478836397409e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478846440554e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478856347084e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478866056204e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478876290321e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478886286974e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478896014929e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478906353474e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478916366339e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478927352428e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478936156273e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478946288586e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478956356525e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478966166735e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478976296186e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478986450434e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323478996240616e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479006305695e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479016330957e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479026180506e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479036213160e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479046408892e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479056665897e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479066463709e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479076511860e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479086282730e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479096055984e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479106274128e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479116669655e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479126467466e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479136458874e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479146223307e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479156405210e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479166199446e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479176864386e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479186473131e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479196479559e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479206064224e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479216465235e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479226522207e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479236368179e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479246295452e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479256488323e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479266416073e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479276262999e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479286268473e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479296374559e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479306388378e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479316403627e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479326171160e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479336103439e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479347377539e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479356251955e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479366233587e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479376094580e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479386516333e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479396207809e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479406346083e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479416928291e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479426365614e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479436504364e+09,5.360000000000000320e+00,1.855999999999999943e+02,4.410000000000000142e+00,4.000000000000000222e-01
1.770323479446284771e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479456263304e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479466067791e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479476359367e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479486403465e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479496103525e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479506029844e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479516277790e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479526733637e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479536221027e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479546178818e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479558098793e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479566138983e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479576399803e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479586573362e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479596143961e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479606444597e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479616373062e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479626209021e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479636080742e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479646886826e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479656232357e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479666132212e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479676348686e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479686292171e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479696301222e+09,2.576999999999999957e+01,2.483000000000000114e+02,1.455000000000000071e+01,0.000000000000000000e+00
1.770323479706327677e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479716105223e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479726456881e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479736006260e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479746381044e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479756254673e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479766500473e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479776354551e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479786553383e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479796165228e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479806238413e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479816240311e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479826117277e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479836430788e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479846486092e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479856532335e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479866281986e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479876242161e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479887102365e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479896468878e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479906299591e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479916393995e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479926507473e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479936211586e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479946815014e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479956241608e+09,9.769999999999999574e+00,4.479999999999999716e+01,4.740000000000000213e+00,0.000000000000000000e+00
1.770323479966252565e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323479976364613e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323479986250401e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323479996196508e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323480006424665e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323480016293287e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323480026388884e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323480036049604e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323480046198845e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323480056273699e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323480066275835e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323480076225281e+09,4.549999999999999822e+00,3.628000000000000114e+02,1.330000000000000071e+01,0.000000000000000000e+00
1.770323480086362362e+09,4.549999999999999822e+00,3.628000000000000114e+02,7.259999999999999787e+00,0.000000000000000000e+00
1.770323480096168756e+09,7.320000000000000284e+00,2.260999999999999943e+02,7.259999999999999787e+00,0.000000000000000000e+00
1.770323480106095076e+09,7.320000000000000284e+00,2.260999999999999943e+02,7.259999999999999787e+00,0.000000000000000000e+00
1.770323480116297007e+09,7.320000000000000284e+00,2.260999999999999943e+02,7.259999999999999787e+00,0.000000000000000000e+00
1.770323480126492739e+09,7.320000000000000284e+00,2.260999999999999943e+02,7.259999999999999787e+00,0.000000000000000000e+00
1.770323480136208534e+09,7.320000000000000284e+00,2.260999999999999943e+02,7.259999999999999787e+00,0.000000000000000000e+00
1.770323480146313906e+09,7.320000000000000284e+00,2.260999999999999943e+02,7.259999999999999787e+00,0.000000000000000000e+00
1.770323480156121016e+09,7.320000000000000284e+00,2.260999999999999943e+02,7.259999999999999787e+00,0.000000000000000000e+00
